Canal1;Canal2;Canal3;Canal4;;;;;;
-24,6424176021;-24,0749833014;-25,3419210658;-26,0137539508;;;;;;
-25,2576397999;-25,6938323109;-25,9807715557;-24,3889820677;;;;;;
-25,3891576601;-25,1094641732;-25,2550622921;-24,1394113606;;;;;;
-23,5673935824;-25,6158743163;-23,1111080631;-22,7670654979;;;;;;
-23,5692386662;-24,6417447317;-26,0498345297;-24,573337182;;;;;;
-24,2919199205;-24,4711947225;-25,0023610801;-23,1692051942;;;;;;
-26,677915597;-24,4274135773;-26,2794288685;-24,6498832958;;;;;;
-24,9890017045;-23,678129318;-25,6343361898;-28,1666506578;;;;;;
-24,8644827743;-24,9126460064;-24,6149486535;-24,9052609843;;;;;;
-23,4401013395;-25,1305473789;-23,5858605699;-24,4696358244;;;;;;
-25,2193410933;-26,519034061;-25,6533545174;-24,6314879713;;;;;;
-25,4313804329;-25,0294161647;-30,7830039516;-24,3868338465;;;;;;
-26,2899632357;-24,7660996054;-23,7210132524;-25,052797641;;;;;;
-25,3776678226;-24,3559442885;-23,6928784216;-23,9110337075;;;;;;
-26,2355037628;-25,2484904355;-24,3157757017;-24,5469447521;;;;;;
-24,5607601389;-24,7308949325;-25,0598109926;-26,9354601617;;;;;;
-22,875172125;-27,2269232576;-26,9752050268;-26,0778280526;;;;;;
-23,815642294;-24,3207199485;-23,6673321842;-24,2771591987;;;;;;
-25,9010732807;-24,3639104401;-23,850986534;-24,4362012759;;;;;;
-25,894360922;-26,1976371538;-26,2109569265;-25,7799809439;;;;;;
-23,5384234321;-25,1533612565;-26,2725289058;-21,8426140704;;;;;;
-24,2035390591;-27,1050570246;-26,5515296618;-24,2186587241;;;;;;
-24,9816723489;-24,9042194733;-25,3769221501;-26,1869808978;;;;;;
-24,669157845;-22,6515347746;-25,2638366379;-22,5681928105;;;;;;
-24,123051675;-26,5146751462;-22,9933611021;-27,4996141444;;;;;;
-25,46532157;-25,0541978798;-23,5653990914;-26,4280665479;;;;;;
-23,9729505994;-23,3451093765;-23,9257779034;-23,8880313497;;;;;;
-24,0993351909;-26,0407181648;-24,4139430834;-24,2651884553;;;;;;
-24,8131947926;-22,991595873;-25,2327029836;-25,7586647896;;;;;;
-25,6415398591;-26,0877709559;-22,5970625822;-22,4359075872;;;;;;
-25,1505547405;-23,5782875505;-25,5998684781;-24,2270631191;;;;;;
-24,4099200276;-24,6199276872;-24,9143572266;-22,8959096729;;;;;;
-25,2051302858;-24,4930117222;-25,4339623055;-25,6576891536;;;;;;
-25,3138092226;-25,6949880969;-23,1520649085;-23,3652297605;;;;;;
-25,8266563199;-25,0468951658;-25,3576834695;-22,9551154709;;;;;;
-24,5767704574;-24,2967575278;-26,0948596413;-25,3474267866;;;;;;
-24,3664709253;-22,7907845357;-25,4807067202;-26,190888331;;;;;;
-25,0219237027;-24,4209499298;-25,281293012;-26,1524438568;;;;;;
-23,9661266121;-25,4829081869;-23,9033464;-23,684876796;;;;;;
-24,6932803167;-25,5681219882;-26,2248606759;-24,1947099435;;;;;;
-25,2879033176;-25,8074114973;-24,9164084341;-26,0972143939;;;;;;
-24,396091024;-25,6420192234;-24,4249677228;-24,3849152301;;;;;;
-24,8695264161;-26,7810552589;-25,667665188;-23,6130234071;;;;;;
-24,1240143978;-23,4354678849;-24,471809635;-23,9752107126;;;;;;
-23,1464186981;-27,3306927205;-26,1695893317;-26,5262221866;;;;;;
-22,5079862753;-25,5053611923;-23,595111978;-24,6773690062;;;;;;
-23,9242716883;-24,984539554;-25,7599701241;-25,8603448608;;;;;;
-27,3333416488;-23,3270846779;-23,1664684195;-23,3205800959;;;;;;
-26,9880500311;-26,5026583081;-26,4190291167;-22,6981445628;;;;;;
-22,7212960094;-23,5577969263;-22,4376193442;-24,5640980978;;;;;;
-25,5683724101;-28,5098809313;-21,9675259827;-26,325315966;;;;;;
-24,3879895929;-26,1089272857;-25,1960746378;-26,2119204666;;;;;;
-24,2069986435;-26,6688417559;-25,7580605881;-24,6003185081;;;;;;
-24,6852309783;-24,0601661886;-25,9022752128;-24,2109999028;;;;;;Erro4
-23,782880373;-23,1071506965;-24,2036676182;-25,8105754973;;;;;;
-24,3137896959;-27,9748071088;-24,8190002273;-23,825794336;;;;;;
-25,706284547;-22,8121356962;-22,25615545;-25,4506966505;;;;;;
-25,5066934937;-25,7294551589;-23,6962370943;-27,2037071467;;;;;;
-25,545857558;-24,7310355155;-26,764381312;-23,6463455411;;;;;;
-24,6441196763;-22,2147856798;-24,7289880656;-24,8270005866;;;;;;
